instance,instance_file,n,variant,time_dependent,solver,seed,deterministic,feasible,reason,total_dv_kms,reference_dv_kms,reference_kind,gap_pct,runtime_s,runtime_note,feasibility_rate,feasibility_is_structural,best_raw_dv_kms,best_repaired_dv_kms,best_was_raw_sample,mean_feasible_dv_kms,mean_random_permutation_dv_kms,random_permutation_method,optimal_sample_probability,uniform_optimal_probability,uniform_feasible_probability,num_optimal_sequences,num_samples,num_variables,penalty,proven_optimal,certified_lower_bound_kms,sequence_norad
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,sa-perm,1,False,True,,2.78112239274427,2.4485448717076927,best-known,13.582659843379835,65.16449320901302,wall clock,1.0,True,,,,,,,,,,,,,,,,34926 34538 34376 34079 33884 35628 36080 34486 35051 37565 36490 38474 36493 34487 35848 38022 34071 35806 35680 35052
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,sa-perm,2,False,True,,2.682035164071473,2.4485448717076927,best-known,9.535879659045682,64.72940887499135,wall clock,1.0,True,,,,,,,,,,,,,,,,35680 35052 35806 34071 38022 35848 34487 36493 38474 37565 34486 35051 35628 33884 36490 36080 34079 34538 34926 34376
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,sa-perm,3,False,True,,2.780049242823104,2.4485448717076927,best-known,13.538831774980272,64.36472004200914,wall clock,1.0,True,,,,,,,,,,,,,,,,34538 34926 34376 34079 33884 35628 36080 36490 34486 38474 37565 35051 36493 34487 35848 38022 34071 35806 35052 35680
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,sa-perm,4,False,True,,2.6616598537839744,2.4485448717076927,best-known,8.703740108615959,64.23843695799587,wall clock,1.0,True,,,,,,,,,,,,,,,,34538 34376 34926 34079 35628 33884 36080 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35052 35680 35806
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,sa-perm,5,False,True,,2.8168657532283223,2.4485448717076927,best-known,15.042439523019684,64.17237941699568,wall clock,1.0,True,,,,,,,,,,,,,,,,35052 35680 35806 34071 38022 35848 34487 36493 38474 35051 36080 34486 36490 37565 33884 35628 34079 34538 34376 34926
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,cpsat,1,False,True,,2.4485448717076927,2.4485448717076927,best-known,0.0,12.428048875008244,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,0.0,34376 34926 34538 34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806 35680 35052
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,cpsat,2,False,True,,2.4485448717076927,2.4485448717076927,best-known,0.0,12.316423958021915,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,0.0,34376 34926 34538 34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806 35680 35052
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,cpsat,3,False,True,,2.4485448717076927,2.4485448717076927,best-known,0.0,13.69650512500084,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,0.582198,34376 34926 34538 34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806 35680 35052
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,cpsat,4,False,True,,2.4485448717076927,2.4485448717076927,best-known,0.0,12.245070500008296,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,0.302357,34376 34926 34538 34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806 35680 35052
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,cpsat,5,False,True,,2.4485448717076927,2.4485448717076927,best-known,0.0,13.049772291997215,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,0.0,34376 34926 34538 34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806 35680 35052
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,greedy,,True,True,,3.6722948765544605,3.6722948765544605,best-known,0.0,0.0009221250074915588,wall clock,,,,,,,,,,,,,,,,,,34926 34376 34538 34079 34486 33884 36490 35628 36080 36493 35051 35848 37565 38474 38022 34487 35680 35806 34071 35052
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,exact,,True,False,N=20 exceeds held-karp limit 18,,3.6722948765544605,best-known,,1.8749851733446121e-06,wall clock,,,,,,,,,,,,,,,,,,
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,brute,,True,False,N=20 exceeds brute-force limit 8,,3.6722948765544605,best-known,,1.2920063454657793e-06,wall clock,,,,,,,,,,,,,,,,,,
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,sa-qubo,1,False,True,,7.262855198553735,3.6722948765544605,best-known,97.77429217144258,3.5067666670074686,wall clock,1.0,,7.262855198553735,7.262855198553735,True,14.324717423946417,23.160547098546374,sampled (100000 draws),0.0,,9.421636646485526e-103,,500,400,4.039524364209907,,,35806 35052 34071 35848 38474 35628 36490 34079 34926 34486 34376 34538 33884 36493 36080 35051 37565 34487 38022 35680
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,sa-qubo,2,False,True,,7.801631091412078,3.6722948765544605,best-known,112.44566010265433,2.972988499997882,wall clock,1.0,,7.801631091412078,7.801631091412078,True,14.460843048550993,23.160547098546374,sampled (100000 draws),0.0,,9.421636646485526e-103,,500,400,4.039524364209907,,,35680 35052 34486 33884 34376 34926 36490 34538 34079 35628 36493 37565 38474 35051 35848 36080 35806 34071 34487 38022
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,sa-qubo,3,False,True,,8.108425930674024,3.6722948765544605,best-known,120.79996850039925,3.3215781670005526,wall clock,1.0,,8.108425930674024,8.108425930674024,True,14.485055580691641,23.160547098546374,sampled (100000 draws),0.0,,9.421636646485526e-103,,500,400,4.039524364209907,,,34487 36080 34538 34926 34079 34376 34486 33884 35628 38474 37565 35051 35848 36493 36490 35680 38022 35806 34071 35052
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,sa-qubo,4,False,True,,7.8546513113013905,3.6722948765544605,best-known,113.8894499308573,3.622531083994545,wall clock,1.0,,7.8546513113013905,7.8546513113013905,True,14.506801479107613,23.160547098546374,sampled (100000 draws),0.0,,9.421636646485526e-103,,500,400,4.039524364209907,,,35052 38022 35628 35051 36490 34538 34926 34376 34079 34486 33884 36493 36080 35848 38474 35680 34071 35806 34487 37565
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,sa-qubo,5,False,True,,7.195953666466245,3.6722948765544605,best-known,95.95250132031515,3.722633791010594,wall clock,1.0,,7.195953666466245,7.195953666466245,True,14.2275503901853,23.160547098546374,sampled (100000 draws),0.0,,9.421636646485526e-103,,500,400,4.039524364209907,,,34926 34079 34486 36490 33884 34538 35051 36493 37565 35848 34487 35806 35052 34071 35680 38022 38474 36080 35628 34376
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,qaoa,1,False,False,"N=20 needs 400 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,3.6722948765544605,best-known,,8.292001439258456e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,qaoa,2,False,False,"N=20 needs 400 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,3.6722948765544605,best-known,,5.5000127758830786e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,qaoa,3,False,False,"N=20 needs 400 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,3.6722948765544605,best-known,,3.4580007195472717e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,qaoa,4,False,False,"N=20 needs 400 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,3.6722948765544605,best-known,,2.7919886633753777e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,qaoa,5,False,False,"N=20 needs 400 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,3.6722948765544605,best-known,,2.7909991331398487e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,ortools,1,False,False,"instance has time-slotted costs C[t,i,j]; a routing arc-cost callback sees only (from, to) and cannot express position-dependent legs",,3.6722948765544605,best-known,,1.0840012691915035e-06,"configured time limit, not a measurement",,,,,,,,,,,,,,,,,,
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,ortools,2,False,False,"instance has time-slotted costs C[t,i,j]; a routing arc-cost callback sees only (from, to) and cannot express position-dependent legs",,3.6722948765544605,best-known,,5.839974619448185e-07,"configured time limit, not a measurement",,,,,,,,,,,,,,,,,,
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,ortools,3,False,False,"instance has time-slotted costs C[t,i,j]; a routing arc-cost callback sees only (from, to) and cannot express position-dependent legs",,3.6722948765544605,best-known,,4.5899651013314724e-07,"configured time limit, not a measurement",,,,,,,,,,,,,,,,,,
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,ortools,4,False,False,"instance has time-slotted costs C[t,i,j]; a routing arc-cost callback sees only (from, to) and cannot express position-dependent legs",,3.6722948765544605,best-known,,7.500057108700275e-07,"configured time limit, not a measurement",,,,,,,,,,,,,,,,,,
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,ortools,5,False,False,"instance has time-slotted costs C[t,i,j]; a routing arc-cost callback sees only (from, to) and cannot express position-dependent legs",,3.6722948765544605,best-known,,4.580069798976183e-07,"configured time limit, not a measurement",,,,,,,,,,,,,,,,,,
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,local-search,1,False,True,,3.6722948765544605,3.6722948765544605,best-known,0.0,2.421094165998511,wall clock,,,,,,,,,,,,,,,,,,34926 34376 34538 34079 34486 33884 36490 35628 36080 36493 35051 35848 37565 38474 38022 34487 35680 35806 34071 35052
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,local-search,2,False,True,,3.6722948765544605,3.6722948765544605,best-known,0.0,2.430037790996721,wall clock,,,,,,,,,,,,,,,,,,34926 34376 34538 34079 34486 33884 36490 35628 36080 36493 35051 35848 37565 38474 38022 34487 35680 35806 34071 35052
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,local-search,3,False,True,,3.6722948765544605,3.6722948765544605,best-known,0.0,2.413129124994157,wall clock,,,,,,,,,,,,,,,,,,34926 34376 34538 34079 34486 33884 36490 35628 36080 36493 35051 35848 37565 38474 38022 34487 35680 35806 34071 35052
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,local-search,4,False,True,,3.6722948765544605,3.6722948765544605,best-known,0.0,2.4632094580156263,wall clock,,,,,,,,,,,,,,,,,,34926 34376 34538 34079 34486 33884 36490 35628 36080 36493 35051 35848 37565 38474 38022 34487 35680 35806 34071 35052
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,local-search,5,False,True,,3.6722948765544605,3.6722948765544605,best-known,0.0,2.437013708986342,wall clock,,,,,,,,,,,,,,,,,,34926 34376 34538 34079 34486 33884 36490 35628 36080 36493 35051 35848 37565 38474 38022 34487 35680 35806 34071 35052
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,sa-perm,1,False,True,,4.099275691711318,3.6722948765544605,best-known,11.627084139753865,63.59836308300146,wall clock,1.0,True,,,,,,,,,,,,,,,,34926 34376 34079 34486 34538 35628 36490 33884 36493 36080 35051 35848 37565 38474 38022 34487 35680 35806 34071 35052
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,sa-perm,2,False,True,,4.075604949293745,3.6722948765544605,best-known,10.982507840375042,63.206289333989844,wall clock,1.0,True,,,,,,,,,,,,,,,,34538 34926 34376 34079 34486 33884 36490 35628 36080 36493 35051 35848 37565 38474 38022 35806 35680 34487 34071 35052
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,sa-perm,3,False,True,,4.345804359302177,3.6722948765544605,best-known,18.3402887128617,63.05882645800011,wall clock,1.0,True,,,,,,,,,,,,,,,,34926 34376 34079 34486 34538 33884 36490 35628 35051 37565 35848 36080 36493 38474 38022 34487 35680 35806 34071 35052
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,sa-perm,4,False,True,,4.41078726491555,3.6722948765544605,best-known,20.109833583243773,62.63348458299879,wall clock,1.0,True,,,,,,,,,,,,,,,,34926 34376 34538 34079 34486 33884 35628 36490 36080 38474 37565 36493 35848 35051 38022 34487 35680 35806 34071 35052
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,sa-perm,5,False,True,,4.747131414450461,3.6722948765544605,best-known,29.268797142577736,62.602383958990686,wall clock,1.0,True,,,,,,,,,,,,,,,,34926 34376 34079 34486 36490 34538 33884 35628 35051 36493 36080 35848 37565 38474 38022 35680 34487 34071 35806 35052
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,cpsat,1,False,True,,3.6722948765544605,3.6722948765544605,best-known,0.0,12.195245082984911,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,0.0,34926 34376 34538 34079 34486 33884 36490 35628 36080 36493 35051 35848 37565 38474 38022 34487 35680 35806 34071 35052
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,cpsat,2,False,True,,3.6722948765544605,3.6722948765544605,best-known,0.0,12.132436750020133,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,0.0,34926 34376 34538 34079 34486 33884 36490 35628 36080 36493 35051 35848 37565 38474 38022 34487 35680 35806 34071 35052
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,cpsat,3,False,True,,3.6722948765544605,3.6722948765544605,best-known,0.0,11.768980875000125,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,0.0,34926 34376 34538 34079 34486 33884 36490 35628 36080 36493 35051 35848 37565 38474 38022 34487 35680 35806 34071 35052
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,cpsat,4,False,True,,3.6722948765544605,3.6722948765544605,best-known,0.0,11.83403037500102,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,0.0,34926 34376 34538 34079 34486 33884 36490 35628 36080 36493 35051 35848 37565 38474 38022 34487 35680 35806 34071 35052
n20_td30d,iridium33_20260402_planecluster-v1_n20_td30d.npz,20,td,True,cpsat,5,False,True,,3.6722948765544605,3.6722948765544605,best-known,0.0,11.927654041995993,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,0.0,34926 34376 34538 34079 34486 33884 36490 35628 36080 36493 35051 35848 37565 38474 38022 34487 35680 35806 34071 35052
